2.000 0.000 2.000 3.000 18.750 1.000 1.000 6.000
1.000 1.000 1.000 4.000 263.000 1.000 4.000 6.000
2.000 1.000 0.000 0.000 10.500 1.000 5.000 1.000
2.000 0.000 1.000 1.000 26.250 1.000 1.000 3.000
3.000 1.000 0.000 0.000 9.500 1.000 6.000 1.000
3.000 1.000 1.000 0.000 7.775 1.000 6.000 2.000
2.000 0.000 0.000 0.000 13.000 1.000 1.000 1.000
3.000 1.000 0.000 0.000 8.113 1.000 6.000 1.000
1.000 1.000 0.000 2.000 81.858 1.000 4.000 3.000
2.000 0.000 0.000 1.000 19.500 1.000 1.000 2.000
1.000 1.000 0.000 0.000 26.550 1.000 4.000 1.000
3.000 0.000 2.000 1.000 19.258 3.000 2.000 4.000
1.000 1.000 0.000 0.000 30.500 1.000 4.000 1.000
2.000 1.000 1.000 2.000 27.750 1.000 5.000 4.000
3.000 1.000 1.000 0.000 19.967 1.000 6.000 2.000
1.000 1.000 0.000 0.000 27.750 3.000 4.000 1.000
1.000 1.000 1.000 0.000 89.104 3.000 4.000 2.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.896 3.000 6.000 1.000
1.000 1.000 0.000 0.000 26.550 1.000 4.000 1.000
1.000 0.000 1.000 0.000 51.862 1.000 0.000 2.000
2.000 0.000 0.000 0.000 10.500 1.000 1.000 1.000
3.000 1.000 0.000 0.000 7.750 2.000 6.000 1.000
1.000 1.000 0.000 0.000 26.550 1.000 4.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
1.000 1.000 0.000 0.000 38.500 1.000 4.000 1.000
2.000 1.000 0.000 0.000 13.000 1.000 5.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.050 1.000 6.000 1.000
2.000 1.000 0.000 0.000 0.000 1.000 5.000 1.000
1.000 1.000 0.000 0.000 26.550 1.000 4.000 1.000
3.000 1.000 0.000 0.000 7.725 2.000 6.000 1.000
3.000 0.000 2.000 1.000 19.258 3.000 2.000 4.000
3.000 1.000 0.000 0.000 7.250 1.000 6.000 1.000
3.000 1.000 0.000 0.000 8.662 1.000 6.000 1.000
2.000 0.000 1.000 2.000 27.750 1.000 1.000 4.000
2.000 0.000 0.000 0.000 13.792 3.000 1.000 1.000
3.000 0.000 0.000 0.000 9.838 1.000 2.000 1.000
1.000 1.000 0.000 0.000 52.000 1.000 4.000 1.000
2.000 1.000 1.000 0.000 21.000 1.000 5.000 2.000
3.000 1.000 1.000 0.000 7.046 1.000 6.000 2.000
3.000 1.000 0.000 0.000 7.521 1.000 6.000 1.000
3.000 0.000 0.000 1.000 12.287 1.000 2.000 2.000
3.000 1.000 5.000 2.000 46.900 1.000 6.000 8.000
2.000 1.000 0.000 0.000 0.000 1.000 5.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
3.000 0.000 0.000 0.000 9.588 1.000 2.000 1.000
1.000 1.000 1.000 0.000 91.079 3.000 4.000 2.000
3.000 0.000 3.000 1.000 25.467 1.000 2.000 5.000
1.000 0.000 1.000 0.000 90.000 1.000 0.000 2.000
1.000 1.000 0.000 0.000 29.700 3.000 4.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
3.000 1.000 1.000 1.000 15.900 1.000 6.000 3.000
3.000 1.000 1.000 0.000 19.967 1.000 6.000 2.000
3.000 1.000 0.000 0.000 7.250 1.000 6.000 1.000
1.000 1.000 0.000 0.000 30.500 1.000 4.000 1.000
1.000 1.000 0.000 0.000 49.504 3.000 4.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
3.000 1.000 0.000 0.000 14.458 3.000 6.000 1.000
1.000 0.000 1.000 0.000 78.267 3.000 0.000 2.000
3.000 1.000 0.000 0.000 15.100 1.000 6.000 1.000
1.000 0.000 1.000 2.000 151.550 1.000 0.000 4.000
3.000 1.000 0.000 0.000 7.796 1.000 6.000 1.000
3.000 1.000 0.000 0.000 8.662 1.000 6.000 1.000
3.000 0.000 0.000 0.000 7.750 2.000 2.000 1.000
3.000 0.000 0.000 0.000 7.629 2.000 2.000 1.000
3.000 0.000 0.000 0.000 9.588 1.000 2.000 1.000
1.000 0.000 0.000 0.000 86.500 1.000 0.000 1.000
1.000 1.000 1.000 0.000 108.900 3.000 4.000 2.000
2.000 0.000 0.000 2.000 26.000 1.000 1.000 3.000
1.000 1.000 0.000 0.000 26.550 1.000 4.000 1.000
3.000 1.000 0.000 0.000 22.525 1.000 6.000 1.000
3.000 1.000 0.000 0.000 56.496 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.750 2.000 6.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
1.000 1.000 0.000 0.000 26.288 1.000 4.000 1.000
1.000 0.000 1.000 0.000 59.400 3.000 0.000 2.000
3.000 1.000 0.000 0.000 7.496 1.000 6.000 1.000
1.000 1.000 0.000 0.000 34.021 1.000 4.000 1.000
2.000 0.000 0.000 0.000 10.500 1.000 1.000 1.000
3.000 1.000 0.000 0.000 24.150 2.000 6.000 1.000
2.000 0.000 1.000 0.000 26.000 1.000 1.000 2.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
1.000 0.000 0.000 0.000 93.500 1.000 0.000 1.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.225 3.000 6.000 1.000
1.000 0.000 0.000 1.000 57.979 3.000 0.000 2.000
3.000 1.000 0.000 0.000 7.229 3.000 6.000 1.000
3.000 1.000 0.000 0.000 7.750 2.000 6.000 1.000
2.000 0.000 0.000 0.000 10.500 1.000 1.000 1.000
1.000 1.000 0.000 0.000 221.779 1.000 4.000 1.000
3.000 1.000 0.000 0.000 7.925 1.000 6.000 1.000
2.000 1.000 2.000 1.000 11.500 1.000 5.000 4.000
2.000 0.000 1.000 1.000 26.000 1.000 1.000 3.000
3.000 1.000 0.000 0.000 7.229 3.000 6.000 1.000
3.000 1.000 1.000 1.000 7.229 3.000 6.000 3.000
3.000 0.000 0.000 2.000 22.358 3.000 2.000 3.000
3.000 0.000 0.000 0.000 8.662 1.000 2.000 1.000
2.000 0.000 0.000 2.000 26.250 1.000 1.000 3.000
1.000 1.000 0.000 0.000 26.550 1.000 4.000 1.000
1.000 0.000 0.000 0.000 106.425 3.000 0.000 1.000
3.000 1.000 0.000 0.000 14.500 1.000 6.000 1.000
1.000 0.000 0.000 2.000 49.500 3.000 0.000 3.000
1.000 0.000 0.000 2.000 71.000 1.000 0.000 3.000
3.000 0.000 4.000 2.000 31.275 1.000 2.000 7.000
3.000 0.000 4.000 2.000 31.275 1.000 2.000 7.000
2.000 1.000 1.000 0.000 26.000 1.000 5.000 2.000
1.000 1.000 1.000 0.000 106.425 3.000 4.000 2.000
1.000 1.000 0.000 0.000 26.000 1.000 4.000 1.000
2.000 0.000 1.000 0.000 26.000 1.000 1.000 2.000
2.000 1.000 0.000 0.000 13.863 3.000 5.000 1.000
3.000 1.000 1.000 1.000 20.525 1.000 6.000 3.000
2.000 1.000 1.000 1.000 36.750 1.000 5.000 3.000
1.000 1.000 0.000 2.000 110.883 3.000 4.000 3.000
2.000 1.000 0.000 0.000 26.000 1.000 5.000 1.000
3.000 1.000 0.000 0.000 7.829 2.000 6.000 1.000
3.000 1.000 0.000 0.000 7.225 3.000 6.000 1.000
3.000 0.000 0.000 0.000 7.775 1.000 2.000 1.000
1.000 1.000 0.000 0.000 26.550 1.000 4.000 1.000
1.000 0.000 1.000 0.000 39.600 3.000 0.000 2.000
1.000 1.000 0.000 0.000 227.525 3.000 4.000 1.000
1.000 0.000 1.000 1.000 79.650 1.000 0.000 3.000
3.000 0.000 1.000 0.000 17.400 1.000 2.000 2.000
3.000 1.000 0.000 0.000 7.750 2.000 6.000 1.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
2.000 1.000 0.000 0.000 13.500 1.000 5.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
3.000 0.000 0.000 0.000 8.050 1.000 2.000 1.000
3.000 1.000 2.000 0.000 24.150 1.000 6.000 3.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
3.000 0.000 0.000 4.000 21.075 1.000 2.000 5.000
3.000 1.000 0.000 0.000 7.229 3.000 6.000 1.000
3.000 1.000 0.000 0.000 7.854 1.000 6.000 1.000
2.000 1.000 0.000 0.000 10.500 1.000 5.000 1.000
1.000 0.000 2.000 0.000 51.479 1.000 0.000 3.000
1.000 1.000 0.000 0.000 26.387 1.000 4.000 1.000
3.000 0.000 0.000 0.000 7.750 2.000 2.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
3.000 1.000 0.000 0.000 14.500 1.000 6.000 1.000
2.000 0.000 0.000 0.000 13.000 1.000 1.000 1.000
1.000 0.000 1.000 0.000 55.900 1.000 0.000 2.000
3.000 0.000 1.000 0.000 14.458 3.000 2.000 2.000
3.000 1.000 0.000 0.000 7.925 1.000 6.000 1.000
2.000 0.000 1.000 1.000 30.000 1.000 1.000 3.000
1.000 0.000 1.000 1.000 110.883 3.000 0.000 3.000
2.000 1.000 0.000 0.000 26.000 1.000 5.000 1.000
1.000 1.000 0.000 0.000 40.125 3.000 4.000 1.000
3.000 1.000 0.000 0.000 8.713 3.000 6.000 1.000
1.000 0.000 0.000 2.000 79.650 1.000 0.000 3.000
2.000 1.000 0.000 0.000 15.000 1.000 5.000 1.000
1.000 1.000 1.000 1.000 79.200 3.000 4.000 3.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.125 1.000 6.000 1.000
1.000 0.000 1.000 0.000 78.267 3.000 0.000 2.000
3.000 1.000 0.000 0.000 7.250 1.000 6.000 1.000
3.000 0.000 0.000 2.000 7.750 2.000 2.000 3.000
2.000 1.000 1.000 0.000 26.000 1.000 5.000 2.000
3.000 1.000 1.000 1.000 24.150 1.000 6.000 3.000
2.000 0.000 0.000 0.000 33.000 1.000 1.000 1.000
3.000 1.000 0.000 0.000 0.000 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.225 3.000 6.000 1.000
1.000 1.000 1.000 0.000 56.929 3.000 4.000 2.000
2.000 0.000 2.000 1.000 27.000 1.000 1.000 4.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
1.000 1.000 0.000 0.000 42.400 1.000 4.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
1.000 1.000 0.000 0.000 26.550 3.000 4.000 1.000
3.000 1.000 1.000 0.000 15.550 1.000 6.000 2.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
1.000 1.000 0.000 0.000 30.500 1.000 4.000 1.000
2.000 0.000 1.000 2.000 41.579 3.000 1.000 4.000
1.000 0.000 0.000 0.000 153.463 1.000 0.000 1.000
3.000 0.000 1.000 5.000 31.275 1.000 2.000 7.000
3.000 1.000 0.000 0.000 7.050 1.000 6.000 1.000
3.000 0.000 1.000 0.000 15.500 2.000 2.000 2.000
3.000 1.000 0.000 0.000 7.750 2.000 6.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
2.000 0.000 1.000 2.000 65.000 1.000 1.000 4.000
3.000 1.000 1.000 1.000 14.400 1.000 6.000 3.000
3.000 0.000 1.000 0.000 16.100 1.000 2.000 2.000
2.000 0.000 2.000 1.000 39.000 1.000 1.000 4.000
2.000 1.000 0.000 0.000 10.500 1.000 5.000 1.000
3.000 1.000 1.000 0.000 14.454 3.000 6.000 2.000
1.000 1.000 1.000 0.000 52.554 1.000 4.000 2.000
3.000 1.000 1.000 1.000 15.742 3.000 6.000 3.000
3.000 1.000 0.000 0.000 7.854 1.000 6.000 1.000
3.000 1.000 0.000 0.000 16.100 1.000 6.000 1.000
1.000 1.000 0.000 0.000 32.321 1.000 4.000 1.000
2.000 1.000 0.000 0.000 12.350 2.000 5.000 1.000
1.000 0.000 0.000 0.000 77.958 1.000 0.000 1.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.733 2.000 6.000 1.000
1.000 1.000 0.000 0.000 30.000 1.000 4.000 1.000
3.000 1.000 0.000 0.000 7.054 1.000 6.000 1.000
1.000 1.000 0.000 0.000 30.500 3.000 4.000 1.000
1.000 1.000 0.000 0.000 0.000 1.000 4.000 1.000
3.000 0.000 3.000 2.000 27.900 1.000 2.000 6.000
2.000 0.000 0.000 0.000 13.000 1.000 1.000 1.000
3.000 1.000 0.000 0.000 7.925 1.000 6.000 1.000
2.000 1.000 1.000 1.000 26.250 1.000 5.000 3.000
3.000 0.000 0.000 5.000 39.688 1.000 2.000 6.000
3.000 1.000 1.000 0.000 16.100 1.000 6.000 2.000
3.000 1.000 0.000 0.000 7.854 1.000 6.000 1.000
1.000 0.000 0.000 0.000 69.300 3.000 0.000 1.000
3.000 0.000 3.000 2.000 27.900 1.000 2.000 6.000
3.000 1.000 0.000 0.000 56.496 1.000 6.000 1.000
3.000 0.000 2.000 1.000 19.258 3.000 2.000 4.000
1.000 1.000 1.000 0.000 76.729 3.000 4.000 2.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
1.000 1.000 0.000 0.000 35.500 3.000 4.000 1.000
3.000 1.000 0.000 0.000 7.550 1.000 6.000 1.000
3.000 0.000 0.000 0.000 7.550 1.000 2.000 1.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
2.000 0.000 0.000 1.000 23.000 1.000 1.000 2.000
3.000 1.000 0.000 0.000 8.433 1.000 6.000 1.000
3.000 0.000 0.000 0.000 7.829 2.000 2.000 1.000
3.000 0.000 0.000 0.000 6.750 2.000 2.000 1.000
2.000 1.000 2.000 0.000 73.500 1.000 5.000 3.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
3.000 0.000 1.000 1.000 15.500 2.000 2.000 3.000
2.000 1.000 0.000 0.000 13.000 1.000 5.000 1.000
1.000 1.000 0.000 2.000 113.275 3.000 4.000 3.000
1.000 1.000 2.000 0.000 133.650 1.000 4.000 3.000
3.000 1.000 0.000 0.000 7.225 3.000 6.000 1.000
1.000 1.000 0.000 0.000 25.587 1.000 4.000 1.000
3.000 1.000 0.000 0.000 7.496 1.000 6.000 1.000
3.000 1.000 1.000 0.000 7.925 1.000 6.000 2.000
2.000 1.000 2.000 0.000 73.500 1.000 5.000 3.000
2.000 1.000 0.000 0.000 13.000 1.000 5.000 1.000
3.000 1.000 0.000 0.000 7.775 1.000 6.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
1.000 0.000 1.000 0.000 52.000 1.000 0.000 2.000
2.000 0.000 1.000 1.000 39.000 1.000 1.000 3.000
1.000 1.000 1.000 0.000 52.000 1.000 4.000 2.000
2.000 1.000 0.000 0.000 10.500 1.000 5.000 1.000
2.000 1.000 0.000 0.000 13.000 1.000 5.000 1.000
2.000 1.000 0.000 0.000 0.000 1.000 5.000 1.000
3.000 1.000 0.000 0.000 7.775 1.000 6.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
3.000 0.000 0.000 0.000 9.842 1.000 2.000 1.000
3.000 0.000 1.000 6.000 46.900 1.000 2.000 8.000
1.000 1.000 0.000 1.000 512.329 3.000 4.000 2.000
3.000 0.000 0.000 0.000 8.137 2.000 2.000 1.000
1.000 1.000 0.000 0.000 76.729 3.000 4.000 1.000
3.000 1.000 0.000 0.000 9.225 1.000 6.000 1.000
3.000 1.000 5.000 2.000 46.900 1.000 6.000 8.000
2.000 1.000 1.000 1.000 39.000 1.000 5.000 3.000
2.000 1.000 1.000 2.000 41.579 3.000 5.000 4.000
3.000 1.000 4.000 1.000 39.688 1.000 6.000 6.000
3.000 1.000 0.000 0.000 10.171 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.796 1.000 6.000 1.000
1.000 0.000 0.000 1.000 211.338 1.000 0.000 2.000
1.000 1.000 1.000 0.000 57.000 1.000 4.000 2.000
3.000 0.000 0.000 1.000 13.417 3.000 2.000 2.000
3.000 1.000 0.000 0.000 56.496 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.225 3.000 6.000 1.000
1.000 1.000 0.000 0.000 26.550 1.000 4.000 1.000
2.000 1.000 0.000 0.000 13.500 1.000 5.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
3.000 0.000 0.000 0.000 7.733 2.000 2.000 1.000
1.000 1.000 1.000 1.000 110.883 3.000 4.000 3.000
3.000 1.000 0.000 0.000 7.650 1.000 6.000 1.000
1.000 0.000 1.000 0.000 227.525 3.000 0.000 2.000
1.000 1.000 0.000 0.000 26.288 1.000 4.000 1.000
3.000 0.000 0.000 1.000 14.454 3.000 2.000 2.000
3.000 1.000 0.000 0.000 7.742 2.000 6.000 1.000
3.000 1.000 1.000 0.000 7.854 1.000 6.000 2.000
2.000 1.000 0.000 0.000 26.000 1.000 5.000 1.000
2.000 0.000 0.000 0.000 13.500 1.000 1.000 1.000
1.000 1.000 0.000 0.000 26.288 1.000 4.000 1.000
1.000 0.000 0.000 0.000 151.550 1.000 0.000 1.000
3.000 1.000 1.000 1.000 15.246 3.000 6.000 3.000
1.000 0.000 0.000 0.000 49.504 3.000 0.000 1.000
1.000 1.000 0.000 0.000 26.550 1.000 4.000 1.000
1.000 1.000 1.000 0.000 52.000 1.000 4.000 2.000
3.000 1.000 0.000 0.000 9.483 1.000 6.000 1.000
2.000 1.000 0.000 0.000 13.000 1.000 5.000 1.000
3.000 1.000 0.000 0.000 7.650 1.000 6.000 1.000
1.000 0.000 0.000 0.000 227.525 3.000 0.000 1.000
2.000 0.000 0.000 0.000 10.500 1.000 1.000 1.000
3.000 1.000 0.000 0.000 15.500 2.000 6.000 1.000
3.000 1.000 0.000 0.000 7.775 1.000 6.000 1.000
2.000 0.000 0.000 1.000 33.000 1.000 1.000 2.000
3.000 1.000 1.000 0.000 7.054 1.000 6.000 2.000
2.000 1.000 0.000 0.000 13.000 1.000 5.000 1.000
2.000 1.000 0.000 0.000 13.000 1.000 5.000 1.000
1.000 1.000 1.000 0.000 53.100 1.000 4.000 2.000
3.000 1.000 0.000 0.000 8.662 1.000 6.000 1.000
2.000 0.000 3.000 0.000 21.000 1.000 1.000 4.000
3.000 0.000 0.000 0.000 7.737 2.000 2.000 1.000
2.000 1.000 1.000 0.000 26.000 1.000 5.000 2.000
3.000 0.000 1.000 0.000 7.925 1.000 2.000 2.000
1.000 0.000 0.000 0.000 211.338 1.000 0.000 1.000
3.000 1.000 0.000 0.000 18.788 3.000 6.000 1.000
2.000 1.000 0.000 0.000 0.000 1.000 5.000 1.000
2.000 1.000 0.000 0.000 13.000 1.000 5.000 1.000
2.000 1.000 0.000 0.000 13.000 1.000 5.000 1.000
3.000 1.000 0.000 0.000 16.100 1.000 6.000 1.000
3.000 0.000 1.000 3.000 34.375 1.000 2.000 5.000
1.000 1.000 0.000 0.000 512.329 3.000 4.000 1.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
1.000 1.000 0.000 0.000 30.000 1.000 4.000 1.000
1.000 1.000 1.000 0.000 78.850 1.000 4.000 2.000
1.000 0.000 2.000 2.000 262.375 3.000 0.000 5.000
3.000 1.000 1.000 0.000 16.100 1.000 6.000 2.000
3.000 1.000 0.000 0.000 7.925 1.000 6.000 1.000
1.000 1.000 1.000 1.000 71.000 1.000 4.000 3.000
3.000 1.000 1.000 1.000 20.250 1.000 6.000 3.000
2.000 0.000 0.000 0.000 13.000 1.000 1.000 1.000
1.000 1.000 1.000 0.000 53.100 1.000 4.000 2.000
3.000 1.000 0.000 0.000 7.750 2.000 6.000 1.000
2.000 0.000 1.000 1.000 23.000 1.000 1.000 3.000
3.000 1.000 0.000 1.000 12.475 1.000 6.000 2.000
3.000 1.000 0.000 0.000 9.500 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
2.000 0.000 1.000 2.000 65.000 1.000 1.000 4.000
2.000 1.000 1.000 1.000 14.500 1.000 5.000 3.000
3.000 1.000 0.000 0.000 7.796 1.000 6.000 1.000
2.000 1.000 0.000 0.000 11.500 1.000 5.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
1.000 0.000 0.000 0.000 86.500 1.000 0.000 1.000
3.000 1.000 0.000 0.000 14.500 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.125 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.229 3.000 6.000 1.000
1.000 0.000 1.000 2.000 120.000 1.000 0.000 4.000
3.000 1.000 0.000 0.000 7.775 1.000 6.000 1.000
1.000 0.000 1.000 0.000 77.958 1.000 0.000 2.000
1.000 1.000 0.000 0.000 39.600 3.000 4.000 1.000
3.000 0.000 0.000 0.000 7.750 2.000 2.000 1.000
3.000 1.000 1.000 0.000 24.150 2.000 6.000 2.000
3.000 1.000 0.000 0.000 8.363 1.000 6.000 1.000
3.000 1.000 0.000 0.000 9.500 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.854 1.000 6.000 1.000
2.000 0.000 0.000 0.000 10.500 1.000 1.000 1.000
3.000 1.000 0.000 0.000 7.225 3.000 6.000 1.000
2.000 0.000 1.000 3.000 23.000 1.000 1.000 5.000
3.000 1.000 0.000 0.000 7.750 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.750 2.000 6.000 1.000
3.000 0.000 0.000 0.000 12.475 1.000 2.000 1.000
3.000 1.000 0.000 0.000 7.737 2.000 6.000 1.000
1.000 0.000 0.000 1.000 211.338 1.000 0.000 2.000
3.000 0.000 0.000 0.000 7.229 3.000 2.000 1.000
1.000 0.000 1.000 0.000 57.000 1.000 0.000 2.000
1.000 1.000 0.000 0.000 30.000 1.000 4.000 1.000
3.000 1.000 1.000 2.000 23.450 1.000 6.000 4.000
3.000 1.000 0.000 0.000 7.050 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.250 1.000 6.000 1.000
3.000 0.000 0.000 0.000 7.496 1.000 2.000 1.000
3.000 1.000 4.000 1.000 29.125 2.000 6.000 6.000
3.000 1.000 1.000 2.000 20.575 1.000 6.000 4.000
1.000 1.000 0.000 0.000 79.200 3.000 4.000 1.000
3.000 1.000 0.000 0.000 7.750 2.000 6.000 1.000
2.000 1.000 0.000 0.000 26.000 1.000 5.000 1.000
3.000 0.000 8.000 2.000 69.550 1.000 2.000 11.000
1.000 1.000 0.000 0.000 30.696 3.000 4.000 1.000
3.000 1.000 0.000 0.000 7.896 1.000 6.000 1.000
2.000 1.000 0.000 0.000 13.000 1.000 5.000 1.000
1.000 0.000 0.000 0.000 25.929 1.000 0.000 1.000
3.000 0.000 0.000 0.000 8.683 1.000 2.000 1.000
3.000 1.000 0.000 0.000 7.229 3.000 6.000 1.000
3.000 0.000 1.000 1.000 24.150 1.000 2.000 3.000
2.000 1.000 0.000 0.000 13.000 1.000 5.000 1.000
2.000 0.000 1.000 1.000 26.250 1.000 1.000 3.000
1.000 1.000 1.000 2.000 120.000 1.000 4.000 4.000
3.000 1.000 0.000 1.000 8.517 3.000 6.000 2.000
3.000 1.000 0.000 0.000 6.975 1.000 6.000 1.000
3.000 1.000 0.000 0.000 7.775 1.000 6.000 1.000
1.000 1.000 0.000 0.000 0.000 1.000 4.000 1.000
3.000 0.000 0.000 0.000 7.775 1.000 2.000 1.000
2.000 1.000 0.000 0.000 13.000 1.000 5.000 1.000
1.000 0.000 1.000 0.000 53.100 1.000 0.000 2.000
3.000 1.000 0.000 0.000 7.888 1.000 6.000 1.000
3.000 1.000 0.000 0.000 24.150 1.000 6.000 1.000
2.000 1.000 0.000 0.000 10.500 1.000 5.000 1.000
3.000 0.000 4.000 2.000 31.275 1.000 2.000 7.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
1.000 1.000 0.000 0.000 0.000 1.000 4.000 1.000
3.000 0.000 0.000 0.000 7.925 1.000 2.000 1.000
2.000 1.000 1.000 1.000 37.004 3.000 5.000 3.000
3.000 1.000 0.000 0.000 6.450 1.000 6.000 1.000
3.000 1.000 3.000 2.000 27.900 1.000 6.000 6.000
1.000 0.000 1.000 1.000 93.500 1.000 0.000 3.000
3.000 1.000 0.000 0.000 8.662 1.000 6.000 1.000
1.000 1.000 0.000 0.000 0.000 1.000 4.000 1.000
3.000 0.000 0.000 1.000 12.475 1.000 2.000 2.000
3.000 1.000 4.000 1.000 39.688 1.000 6.000 6.000
3.000 1.000 0.000 0.000 6.950 2.000 6.000 1.000
3.000 1.000 0.000 0.000 56.496 1.000 6.000 1.000
2.000 1.000 0.000 2.000 37.004 3.000 5.000 3.000
3.000 1.000 0.000 0.000 7.750 2.000 6.000 1.000
1.000 0.000 0.000 0.000 80.000 nan 0.000 1.000
3.000 0.000 1.000 0.000 14.454 3.000 2.000 2.000
2.000 1.000 1.000 1.000 18.750 1.000 5.000 3.000
3.000 1.000 0.000 0.000 7.229 3.000 6.000 1.000
3.000 1.000 0.000 0.000 7.854 1.000 6.000 1.000
3.000 1.000 0.000 0.000 8.300 1.000 6.000 1.000
1.000 0.000 1.000 1.000 83.158 3.000 0.000 3.000
3.000 1.000 0.000 0.000 8.662 1.000 6.000 1.000
3.000 1.000 0.000 0.000 8.050 1.000 6.000 1.000
3.000 1.000 0.000 0.000 56.496 1.000 6.000 1.000
1.000 1.000 0.000 0.000 29.700 3.000 4.000 1.000
3.000 1.000 0.000 0.000 7.925 1.000 6.000 1.000
2.000 1.000 0.000 0.000 10.500 1.000 5.000 1.000
1.000 0.000 0.000 0.000 31.000 3.000 0.000 1.000
3.000 1.000 0.000 0.000 6.438 3.000 6.000 1.000
